PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-0.14324834600361927,0.8072210032689445,1.1776310145039737,1.0280201168406808,-1.3928657527293415,-1.0039080989940743,0.8319546939797078,-0.5250081787496437,-0.5047016819020272
-0.6312291547008158,2.806024426789848,-0.1543158808828254,1.0014958470974336,0.02748956847778332,-0.5077989304769843,0.17542253026948904,-0.522378622905316,0.030387243202317362
1.0130281401606787,0.5330763199453518,0.6741869696662341,1.5165549710816262,-1.0988935977641174,-0.2840201856254199,-0.9723628535367957,-0.8620363258465333,1.0235245520940282
0.04382760389890799,2.0371675036683046,-0.1182786327967878,-0.833336397875744,0.5131616368167555,-1.0005447119671136,-0.09477895528957055,0.022461625167303306,-0.20139303976458936
-0.4724684162778329,0.4764665485493634,0.423373323720275,0.4311621188168838,-0.9523694360122228,-0.42234290727533064,-1.010749708526155,1.5276825738145232,1.576826257844665
-0.6488647721186307,2.4811808448302033,-0.24853948080631386,0.3257273562765149,0.2653780367450457,-1.2195079612529298,-0.3527354323844185,0.15078552891573002,-0.3433264672875783
-0.4256338970945842,-1.5370383768998703,-2.6189355752990013,-0.28400941682962394,1.1242460710771118,-0.18464708418366055,0.29123997804204094,2.7832484456751336,0.8149140207398244
2.3522599059669265,-1.279033436492771,-1.9132746053913101,0.1860992571943353,1.2708081541048737,-0.6982500935817779,0.1432511816739738,-0.5418700574272027,0.34804029795537145
2.512367808868598,-2.614696125903442,1.0963860662381604,-1.1495892120215407,-1.054391069698496,-0.5426660755253664,1.2956445347861183,1.580767063575413,0.5478269540818776
-0.3644928868660995,2.5692181774145135,-0.11222092549336014,0.42639493881991564,0.10995978284172066,-0.18906177418673786,0.38367212741645645,-0.34329202571033685,0.18989202283576628
-0.8554402516233947,0.4001587270562193,0.26109603898202705,0.5757617061283933,-0.8325438656866716,-1.1207626523526415,1.4902444389778031,-0.1612689996216534,-1.0904743093369809
0.9096271967756531,1.7583932459376397,0.07526729567979401,-1.5292511238530297,0.633661243014773,-0.6325312990261769,0.2784935214556369,-0.15237415294075185,0.15503736509963997
-0.5330839605468177,2.3022236639001377,-0.21356196682877107,-0.13302079978311226,0.2712089242687286,-0.5887299865509832,0.034296490358303164,-0.10665362295887104,-0.15757899014897658
-0.05407749514677861,-1.9431431820135887,0.33354605103082663,0.00012300445739736818,-1.2652694906126303,-0.9897663521990525,-0.5140091448620872,1.2483820262821264,0.40867172346887615
-0.24532614640489944,-1.2368886792262193,-2.514043074204459,0.31946525731370645,1.037266930586694,-0.6570281333678497,0.19446543727146268,0.765788422849566,0.6079234537815019
6.591514351850394,1.0181246651618512,1.1923772772883179,-2.9663029267578707,1.219504018319169,0.8004220371042774,0.3076437606532666,1.7127467882297251,-0.11734697978778695
7.764353050273753,-1.0966510415300228,2.982090669392868,-3.2116402743309997,-0.44525213780742656,0.45918292192829485,-0.6871150038764308,-0.9239397612681426,0.45660386727625785
2.584451110765885,1.6913255905024958,0.3618470815541985,-1.543259128274071,0.9560193321092133,-1.4486048226947248,-0.7612189270488471,0.17951701178411228,-0.9592831476609108
4.0866873951208955,-2.2184750052489286,1.6326131359360847,-1.9014349851389596,-0.877079966491947,-0.5967319243370759,-1.767152058153334,-0.5395812640424646,0.641527428295165
-0.864515981850418,2.8197702397889284,-0.20989948419794885,1.1912040620847335,-0.24068899040369568,1.0286742515609677,0.8987427454885498,1.6654029478371801,0.8818972708189073
3.174224499658144,-2.5685968095783647,1.2553462884227047,-1.1239497615229503,-0.964406580244782,-0.9463041260997382,1.0346209804939388,0.1536874781303193,0.09084281669080131
-2.2899835938558892,-2.4770463627519566,3.590757914115394,3.6200499191971858,1.5978115749365855,-1.1527563803340197,1.4217184269611667,-0.4634826657640709,0.3289261964864862
0.5661446652546434,-1.9426418602144977,0.2857999684764448,0.8628195482028335,-1.4705755702766068,-0.3658470769422533,-0.5768405549989768,-0.15335664755049364,-1.1079675398114563
-0.056876702155039094,2.6666938277037304,-0.045433448816306815,0.6858761417820047,0.15162755947702652,-0.5587483266193669,0.025876255272543478,-0.5208342088510172,-0.1537555977958343
